Date,ForecastedSales,LowerBound,UpperBound
2019-02-06,1118.5927606960097,-1696.7440356150287,3931.2906536113896
2019-02-07,324.3737263325007,-2354.124839320913,2996.5430821003383
2019-02-08,1225.7541387776917,-1561.209597962068,3890.032431609694
2019-02-09,1676.2441454858501,-1076.96418538253,4303.044844270157
2019-02-10,1245.7372769447518,-1736.6250824236467,3894.0907696424524
2019-02-11,1053.6418896722591,-1781.0957726073807,3640.7861567413324
2019-02-12,1371.891810111075,-1328.9367853481845,4024.003637359537
2019-02-13,547.9066655309849,-2086.1020847102504,3284.273698503231
2019-02-14,-234.45042287676432,-2810.129780228133,2621.407939915767
2019-02-15,696.8345806845589,-2096.289785063654,3637.914744589005
2019-02-16,1189.2467258267036,-1514.1342650361723,4094.5484655456253
2019-02-17,810.9800830453499,-2095.5029262634052,3510.2828716051754
2019-02-18,683.6228145948871,-2120.693838122566,3663.7689773676125
2019-02-19,1078.73330326213,-1603.3884258487456,4064.435089502583
2019-02-20,337.9346091506256,-2523.6468842117547,3117.5310957329807
2019-02-21,-353.2972618374365,-3061.2857789878167,2594.559112702156
2019-02-22,679.7881277484513,-2172.1781941460995,3176.051721413859
2019-02-23,1276.9951252571975,-1440.1462591647867,4083.3646195000383
2019-02-24,1003.3625592655417,-1657.0535395845989,3735.887474278942
2019-02-25,981.4357676327375,-1644.5549717869608,3712.263086369757
2019-02-26,1481.4359491309337,-1207.159495389593,4212.689703887491
2019-02-27,838.5102403898092,-1768.6665331635063,3725.3190724325345
2019-02-28,239.36531361547867,-2588.490867582918,2854.3561236182713
2019-03-01,1361.410611983586,-1129.5310348349938,4039.747800670724
2019-03-02,2036.9976688430463,-696.7016531727207,4656.608627542689
2019-03-03,1828.536507446813,-1065.1275734975918,4392.932858098389
2019-03-04,1860.3408950359594,-768.2600523564753,4634.584583714342
2019-03-05,2402.370564792037,-291.41615534657586,4958.348400961456
2019-03-06,1784.610473969949,-1187.634587220541,4348.9325204816205
2019-03-07,1196.5178873238253,-1453.296048797002,4074.9625277782043
2019-03-08,2319.850924864377,-376.519174911456,5117.077592166114
2019-03-09,2981.3276094987737,247.739241970526,5838.39971876194
2019-03-10,2742.63531008579,55.8510270497233,5310.894730524091
2019-03-11,2731.8048245670493,136.0224614198308,5574.244448587175
2019-03-12,3220.480555076166,567.0418655433623,5825.430429113369
2019-03-13,2535.3846048432774,-381.36451055453404,5142.777109554249
2019-03-14,1870.5346503489498,-928.987218450704,4650.603111661425
2019-03-15,2913.717769164728,233.22150777284074,5587.193128098474
2019-03-16,3487.532791389376,945.9284089773872,6097.06908936157
2019-03-17,3154.2608120043137,546.7915307426563,5827.001175088399
2019-03-18,3046.7413028551655,288.37488898898755,5839.9019496845285
2019-03-19,3439.1492000838666,747.6605477143294,6199.945007466356
2019-03-20,2655.528993515229,204.14164948737303,5402.6241920362045
2019-03-21,1894.7750105142106,-832.0321413003146,4721.886874002955
2019-03-22,2850.7487255977967,235.6723304159147,5651.3022062533
2019-03-23,3341.70913903077,615.6894967277558,6091.07660436294
2019-03-24,2930.0553837061925,166.57285220223358,5769.809017445585
2019-03-25,2752.7218175211688,3.559873486034143,5422.1956195327575
2019-03-26,3085.4843819549915,462.07545972461014,5552.104773298849
2019-03-27,2248.5918019295796,-522.9358770215523,4959.3872485577085
2019-03-28,1444.5394000805811,-1272.1222275217624,4073.140918309157
2019-03-29,2371.8641596241723,-441.548992080481,4947.120905963934
2019-03-30,2842.9996398071216,29.951459830923234,5650.356032438055
2019-03-31,2418.9284688619578,-302.1764871450566,5197.01331951098
2019-04-01,2239.1345169697206,-444.17248197837137,5061.611835690268
2019-04-02,2579.4759704148782,-235.7839311941582,5408.762476576014
2019-04-03,1754.9494996653473,-957.1296659617167,4644.853644198825
2019-04-04,970.2910014928719,-1858.0779637469298,3752.4750929335164
2019-04-05,1927.4785574706452,-772.7522686930141,4677.582083665314
2019-04-06,2432.0380775199055,-322.6256647719553,5046.1009079364
2019-04-07,2042.627337798188,-781.1971025318968,4642.474521625454
2019-04-08,1900.56190802136,-959.4279926515987,4590.531213554702
2019-04-09,2281.2663151766224,-425.64686963976334,4921.834799822342
2019-04-10,1494.177083396764,-1246.149312733942,3972.1338555994193
2019-04-11,746.1708124587389,-1838.5247396536686,3566.6582531278855
2019-04-12,1742.7700650458075,-1052.7203099094615,4348.881849711059
2019-04-13,2282.8896541918266,-509.9710856484216,5188.852654228335
2019-04-14,1923.3374118153822,-838.2930409419697,4812.894402148877
2019-04-15,1807.894830034909,-925.783052710024,4593.353013577833
2019-04-16,2212.3236529088545,-495.9513618459497,4957.849171214632
2019-04-17,1441.3821936373065,-1186.9731752672128,4035.4091440175634
2019-04-18,705.0529734273367,-1961.39024741127,3312.3765470006383
2019-04-19,1713.4223733862818,-905.114060569463,4315.946866006581
2019-04-20,2259.8378268087345,-412.9358651252768,4978.977406851971
2019-04-21,1900.295815564775,-886.4115882465389,4564.2104347876
2019-04-22,1782.0487456191545,-1018.5715315936624,4398.484425224284
2019-04-23,2182.1402522518983,-488.18778486765655,4724.705057443589
2019-04-24,1401.510523269853,-1280.091120125106,4358.36377078993
2019-04-25,654.0022671652995,-2322.041007352083,3224.3343179464105
2019-04-26,1654.8964399038734,-1148.810678719245,4416.538419280558
2019-04-27,2192.4665875157866,-604.1176571753888,5075.064106227621
2019-04-28,1822.244528488181,-827.3323528437373,4586.544332734926
2019-04-29,1695.1482907046925,-1187.3089911935515,4628.9353324970025
2019-04-30,2089.545359491843,-638.7185398125554,4748.814205937827
2019-05-01,1302.4505497301238,-1495.5234881620413,4127.808251159231
2019-05-02,551.3179544222185,-1957.1305948848862,3186.9074087824
2019-05-03,1556.2441916915654,-1256.40490353288,4393.939711646092
2019-05-04,2099.9347251680297,-730.3981559155159,4693.46830409867
2019-05-05,1736.8649455610655,-1052.7625267537928,4371.526153845048
2019-05-06,1620.9492023826585,-1246.2038022221839,4393.253476319495
2019-05-07,2031.1537307109447,-757.2483273643359,4812.231974000626
2019-05-08,1259.8098594278729,-1594.9509844379168,3965.235050534585
2019-05-09,527.2151124370511,-2016.3675000326086,3374.6291743139923
2019-05-10,1557.5268708052095,-1228.8165215367335,4325.962811707678
2019-05-11,2127.1626486064783,-411.4336260714417,4961.799256385038
2019-05-12,1788.8770339082325,-919.2210387132799,4593.32395578872
2019-05-13,1698.9902136246374,-1056.3679857776776,4475.922499953614
2019-05-14,2136.566441083905,-561.2766640958869,4814.355685435179
2019-05-15,1388.855513577219,-1416.417649946527,3947.4971458121627
2019-05-16,678.7127290818138,-2188.543139149707,3374.884926131283
2019-05-17,1734.189232642485,-1007.8358856128548,4519.310088987897
2019-05-18,2325.3689808939953,-569.7781249246368,5039.966242216654
2019-05-19,2003.3607404132406,-746.1180983463762,4619.273263109879
2019-05-20,1927.0818690216252,-1013.5604808531544,4423.836322476647
2019-05-21,2375.9948490199017,-210.94011622484055,5262.569894716338
2019-05-22,1632.6666043416797,-1093.336691219,4191.961386778068
2019-05-23,922.9942905804128,-1756.8507452671374,3639.236201795633
2019-05-24,1979.477138782905,-749.5224183528355,4824.124787507289
2019-05-25,2566.4732379366405,-21.91833887325891,5093.137429906695
2019-05-26,2234.088554220113,-604.9369671033768,4897.751946030951
2019-05-27,2144.497307060025,-614.579379196659,4921.576178636117
2019-05-28,2578.2178277333273,-91.86960500040828,5435.811418315936
2019-05-29,1813.7714343896637,-711.9268663425237,4682.034140319465
2019-05-30,1080.6967444948668,-1720.8835580475143,3835.1315766737216
2019-05-31,2116.4871494369177,-483.18576061110156,4888.781699102719
2019-06-01,2680.25341430615,-52.8199399140328,5410.581434798661
2019-06-02,2321.4979420458017,-433.4738074537129,4905.28353877235
2019-06-03,2205.9624799987187,-589.2865297691104,4984.1106027257165
2019-06-04,2615.4367595514955,-34.89179593985013,5440.144816687303
2019-06-05,1824.5132300294142,-1000.1604644244597,4497.291303806139
2019-06-06,1066.389080217805,-1750.698808796538,3575.53158984744
2019-06-07,2083.4713723424043,-802.7294296030447,4670.97038131006
2019-06-08,2629.4502043318976,-45.84680959000026,5562.740654733949
2019-06-09,2252.9654798731094,-665.571560980676,4873.323653661556
2019-06-10,2122.9914526929265,-596.6949493915212,4960.42766693403
2019-06-11,2522.1895723217986,-207.99661240096998,5215.709194484793
2019-06-12,1720.7720428441742,-1050.920530753055,4402.175278078901
2019-06-13,955.1056474597715,-1851.4182664529662,3855.7799194733334
2019-06-14,1971.9993271970932,-698.967289634,4651.4188191964
2019-06-15,2519.20293610227,-171.07660327082925,5144.915998839316
2019-06-16,2143.9813493442794,-864.6136478814059,5006.131378056448
2019-06-17,2018.0500521214617,-623.6204511461763,4485.344795715652
2019-06-18,2424.4853745807036,-253.2759314597739,5260.769638654902
2019-06-19,1628.7086756287254,-1050.979975083779,4522.237581138857
2019-06-20,869.9020782413144,-1718.930301626366,3500.9170893401515
2019-06-21,1898.9866559573784,-600.7588862270378,4592.362264534947
2019-06-22,2457.5528108485423,-134.7703123875979,5074.408488465688
2019-06-23,2091.345495664584,-786.6451289579189,4861.18882807867
2019-06-24,1974.7523189698975,-845.2292294691728,4712.291392217742
2019-06-25,2391.2703557163,-505.6524491626763,5038.322943605664
2019-06-26,1601.607944843715,-1084.9130584188304,4256.6686584495965
2019-06-27,847.9072773097967,-2042.6913717862515,3536.617110894365
2019-06-28,1885.4062946030258,-866.6223014552359,4608.489149352756
2019-06-29,2449.792215146632,-299.3381673031658,5208.09061447789
2019-06-30,2085.5881183974866,-685.6749149841917,4811.220520967912
2019-07-01,1970.1828684377215,-1003.5639405887576,4627.78704067699
2019-07-02,2387.8432096397046,-245.8557130182739,5191.164105598577
2019-07-03,1594.9216571196214,-1041.5637721712628,4398.764828177625
2019-07-04,836.8745469631615,-2088.290143195952,3593.2753549264257
2019-07-05,1873.5967346965558,-887.3750445527463,4587.061324919949
2019-07-06,2435.188161789444,-725.556462642949,5028.508593827837
2019-07-07,2065.232789662947,-504.0030290738545,4790.064688373834
2019-07-08,1944.3626778889952,-742.1232346014615,4878.766331361621
2019-07-09,2357.809253555768,-402.7733258965177,5331.700893212488
2019-07-10,1557.7128867751996,-1108.7059427944935,4252.240786030594
2019-07-11,792.9337934934563,-1952.2572343182694,3462.832203478107
2019-07-12,1828.0587586547222,-1024.6751092901914,4811.0155083044765
2019-07-13,2387.58177960204,-496.1969099662045,5211.3082255840645
2019-07-14,2014.0781199663143,-694.3111332442193,4879.337308906384
2019-07-15,1891.3069137451669,-953.6534929629162,4716.787170633219
2019-07-16,2305.3074008923427,-524.7224777477778,5189.503205944859
2019-07-17,1503.8171802482102,-1252.4309643465454,4115.062395106884
2019-07-18,738.8839018086638,-1724.6419823842941,3412.1755530440005
2019-07-19,1779.552615325296,-1067.6673270942517,4498.286147748953
2019-07-20,2344.469458491116,-358.7433959986689,4930.017475766017
2019-07-21,1974.9598625800675,-758.7600188086676,4637.877555110498
2019-07-22,1857.6784779634559,-979.4469096762391,4379.753994210383
2019-07-23,2279.2586475692306,-386.99062123213076,5001.497521189356
2019-07-24,1482.8468184653618,-1166.267465225273,4312.757790747738
2019-07-25,723.5214772375328,-1850.79313611344,3420.6210032469785
2019-07-26,1774.6663493248348,-861.2788111054251,4269.0736587077845
2019-07-27,2349.000970141372,-383.0200089704088,5106.231826046577
2019-07-28,1986.5653812782107,-841.0782177350334,4775.182866603052
2019-07-29,1876.918154073851,-887.4874614960869,4682.04385191608
2019-07-30,2307.3383032167967,-548.1829233876673,5246.329537964546
2019-07-31,1516.4735232149214,-1363.3598909849604,4116.193103867564
2019-08-01,762.5625840593326,-1933.4044261484391,3539.205767737215
2019-08-02,1823.4892816581403,-883.2296202846362,4353.718399330998
2019-08-03,2406.233648488969,-268.46291479844933,5341.825642581522
2019-08-04,2049.7559610071075,-662.0517440005743,4846.671934867539
2019-08-05,1946.7349818706434,-801.2587675138295,4713.976386576296
2019-08-06,2385.3139905933103,-285.21426564424763,5049.785151631842
2019-08-07,1599.8543467420575,-1147.6976372693248,4107.943847391573
2019-08-08,851.9529452584719,-1769.9269228732128,3731.996311699085
2019-08-09,1924.168882972672,-732.3584272216834,4865.004738362058
2019-08-10,2517.887894908613,-155.2678412414885,5266.205621635611
2019-08-11,2171.0991152855504,-605.9350935218241,4916.003344499712
2019-08-12,2079.668045185038,-374.1009558699227,5008.425152601976
2019-08-13,2532.622446130592,-104.71313035308273,5303.517284458952
2019-08-14,1760.0083517747112,-963.9100094625956,4450.967573127649
2019-08-15,1026.7011753333506,-1490.5668444359198,3577.8013106362177
2019-08-16,2119.805206158829,-773.6188473417158,5041.724820972171
2019-08-17,2734.9329126382145,1.3289509265443002,5169.479173573301
2019-08-18,2408.8775855975064,-409.17645394976773,5189.994441964236
2019-08-19,2340.4255656403025,-430.1103867361736,4954.339801010367
2019-08-20,2819.1878170052414,86.03151238253122,5692.847099192997
2019-08-21,2070.5653297519325,-733.5327784965345,4775.673665631782
2019-08-22,1362.3617568404918,-1466.8355351582045,4147.878631375179
2019-08-23,2485.8643396000607,-182.66195860472604,5226.521451793582
2019-08-24,3130.5471650506856,247.73784292090068,5930.977614145742
2019-08-25,2831.6490247437246,111.97538421216252,5633.582172996704
2019-08-26,2790.5342321764315,52.91253102966775,5685.687964091491
2019-08-27,3297.0789598938695,719.1407805974037,6132.331295286752
2019-08-28,2571.754632790382,-106.37822222752825,5118.7897271506645
2019-08-29,1885.0499945459787,-859.6473629069975,4741.883138459773
2019-08-30,3032.2404644801604,180.25791282102296,5978.2009745608875
2019-08-31,3696.5212852856803,936.2039344721509,6443.040443896728
2019-09-01,3411.4953287485655,580.4228543233378,6174.255293554568
2019-09-02,3381.0859263816324,706.7035464476561,6103.849125679964
2019-09-03,3895.480016749732,1235.4215653189615,6510.008237923035
2019-09-04,3170.3301699267126,396.01160644319293,5985.314356108054
2019-09-05,2478.9853219261136,-79.02760640845833,5164.415728439821
2019-09-06,3620.946440941493,733.2895268081386,6357.910504794256
2019-09-07,4273.426156085694,1522.2010802860727,7018.899155816892
2019-09-08,3968.741915927296,1310.5801757698123,6825.245549578081
2019-09-09,3913.775181372037,1106.5927619401796,6677.80465764343
2019-09-10,4399.464823899097,1600.2324724791697,7061.829417817086
2019-09-11,3637.1204773893865,1059.366045223493,6349.4998033953625
2019-09-12,2903.45406648489,196.13021747157066,5724.875158656885
2019-09-13,4002.713516673517,1360.5959511529209,6702.029186513618
2019-09-14,4606.660385646824,1882.2352228656714,7335.159345789718
2019-09-15,4246.859856366689,1578.4783280123622,6809.663996489339
2019-09-16,4133.677897310159,1336.7930237440446,7013.1408524153085
2019-09-17,4559.3167895959,1885.7565869108096,7319.405196166497
2019-09-18,3731.2320895268645,1196.3361908425252,6216.7374438450815
2019-09-19,2929.957752834974,150.36209507384962,5600.913791327789
2019-09-20,3964.9113014875484,1240.4572049309538,6654.038650300223
2019-09-21,4502.7835521919205,1792.3143396972057,7209.335588334006
2019-09-22,4074.720269491993,1422.7593408245973,6941.288579393309
2019-09-23,3894.852878668611,1119.5676318744922,6377.977498907449
2019-09-24,4256.872476801286,1404.535251389908,6780.641060067127
2019-09-25,3364.547524330838,700.8566285799349,6240.239426770333
2019-09-26,2502.340426407771,-237.50500676472953,5304.53043145534
2019-09-27,3484.882729701488,875.9174600196735,6234.226377731556
2019-09-28,3973.7761952382266,1046.5991509147295,6744.508382731637
2019-09-29,3499.665990605751,814.0868513911811,6324.647135617254
2019-09-30,3280.3054239815597,669.4107064810636,5930.605021392345
2019-10-01,3610.6694568142934,965.5180483992302,6329.8483954274225
2019-10-02,2690.574656326563,-189.84241085659323,5334.867334581621
2019-10-03,1808.0892522199072,-838.8950004097084,4511.866630583401
2019-10-04,2782.680848873208,-158.49849796751946,5692.481854295324
2019-10-05,3270.431785097937,364.1848678802546,5980.595058831796
2019-10-06,2801.0072648918795,-20.075015954606943,5316.139485894652
2019-10-07,2595.2579769909103,43.32113821900119,5473.729492971042
2019-10-08,2948.8774540450117,200.04221406681575,5814.411061435636
2019-10-09,2057.1291318028425,-826.8717369114103,4780.015987827615
2019-10-10,1211.0552505757964,-1365.7435437030033,4115.838161165532
2019-10-11,2234.3029976275125,-460.1176876721697,4914.488477695677
2019-10-12,2776.7606314248937,-175.94846984380118,5531.359764737233
2019-10-13,2366.4276001101866,-258.0635424343718,5200.496130808853
2019-10-14,2226.5626643129585,-573.9291287025031,5178.143743788745
2019-10-15,2652.893270138936,-302.9148936430089,5488.928553826887
2019-10-16,1835.4583939991426,-1043.5133627798918,4494.019181111073
2019-10-17,1067.6254196596124,-1552.2031894918593,3773.6225958583796
2019-10-18,2176.604209762022,-569.4781173052626,4869.303121707406
2019-10-19,2805.5137526521476,135.24383419312406,5646.014850209499
2019-10-20,2480.1641512461138,-52.070296813156524,5181.673374936976
2019-10-21,2425.760096949536,-431.16589238913923,5043.0804091331365
2019-10-22,2937.671886905826,168.1156038681073,5596.745023214426
2019-10-23,2200.403264767593,-511.0091855547989,4651.298627237189
2019-10-24,1509.4248443893773,-1359.714980865701,4237.389117899615
2019-10-25,2695.383811996834,124.7182217292402,5614.311400567918
2019-10-26,3394.6076916895963,637.732040259958,6004.35329159374
2019-10-27,3130.803460996489,484.7676508483093,5876.377342005572
2019-10-28,3131.32006618697,362.20799161600775,5937.961607714657
2019-10-29,3691.4829982196,1039.0391745861991,6406.288964231706
2019-10-30,2990.6870818989128,-40.5109171175394,5880.827518473935
2019-10-31,2327.0442821611546,-452.0168712518842,5176.267897681299
2019-11-01,3535.284640565353,660.4675425320005,6295.8437342807965
2019-11-02,4245.690460732333,1480.904537195348,6877.635035953772
2019-11-03,3980.703530379547,1162.7570100055682,6934.202406607952
2019-11-04,3970.735373349377,1187.097767514626,6659.574635680742
2019-11-05,4512.051891258669,2014.5975140001433,7231.28705281299
2019-11-06,3779.9755768396467,958.1401239950955,6641.788617173944
2019-11-07,3076.3303655862633,290.5607176442229,5687.244670366012
2019-11-08,4241.014933858723,1452.3188946179046,7156.888548918418
2019-11-09,4899.34722943834,2186.1048145426817,7683.80626831495
2019-11-10,4573.558906953596,1838.7704494189968,7291.299765036864
2019-11-11,4498.132032571973,1592.443012202987,7142.059437958749
2019-11-12,4971.212578082376,2332.3390030087908,7490.8501700657725
2019-11-13,4164.901402285171,1326.138348111821,6982.433389139827
2019-11-14,3385.476548086311,575.1902140855599,5951.303938914757
2019-11-15,4478.620858174641,1749.2640033136845,7249.840474896866
2019-11-16,5065.16084950704,2270.9276425554494,7560.35353266911
2019-11-17,4667.434864722008,2231.467607871357,7563.273233385586
2019-11-18,4524.145657306929,1933.8979157903452,7362.471606602177
2019-11-19,4935.295460357533,2125.106667261975,7567.020618219311
2019-11-20,4069.5620573248525,1618.128473320615,6827.972812402935
2019-11-21,3237.298674295801,660.4661192773439,6006.827816047334
2019-11-22,4289.420036159059,1313.9912307263373,6852.497576849064
2019-11-23,4841.543733594188,2345.4832853781318,7501.643345264003
2019-11-24,4415.244220065983,1702.9272945084335,7028.0605728429
2019-11-25,4252.437242977541,1555.0940420541983,6973.277460458206
2019-11-26,4653.856043127539,1889.5605024067886,7576.31904479206
2019-11-27,3783.535317609033,932.8262580603209,6567.037127841257
2019-11-28,2954.614320384534,249.15252459629443,5641.314560280538
2019-11-29,4021.9092603824092,1243.818964663891,6679.028393986871
2019-11-30,4594.486754230454,1792.2194015950022,7435.075270569211
2019-12-01,4191.834294839484,1432.1361123288098,6933.228036220859
2019-12-02,4057.807481167431,1186.8515444983361,6895.748324778522
2019-12-03,4492.677890378507,1588.3641970606,7284.806097872973
2019-12-04,3654.7543143479165,936.0717019255408,6428.728555143358
2019-12-05,2859.0165450688983,43.11839835429003,5424.8712727897655
2019-12-06,3963.398967462721,1124.6031686756576,6702.10313668039
2019-12-07,4569.81765204182,1783.9310175869746,7310.7341670427795
2019-12-08,4195.274939078221,1516.5672605324833,6970.472196357512
2019-12-09,4085.3826695961343,1641.7513222859218,7040.818962510585
2019-12-10,4539.990056633189,1830.1235825421672,7342.579085851255
2019-12-11,3711.94532101859,762.2220783196575,6530.283780936484
2019-12-12,2918.55788359658,222.6307069916754,5721.18015565866
2019-12-13,4021.5853980528227,1249.563017376819,6755.741414520789
2019-12-14,4616.701314520292,1644.0088876321918,7442.950644873008
2019-12-15,4219.515195610348,1665.0606233524916,6853.799668495536
2019-12-16,4078.6486851567624,1233.114954849685,6587.661191750118
2019-12-17,4494.915700819165,1583.8555200698922,7093.804499372515
2019-12-18,3617.192963911947,1096.4499961586046,6434.724758865241
2019-12-19,2766.675962167497,35.78841404801837,5609.021700039528
2019-12-20,3810.5324456154794,1006.1849210515006,6661.599661643336
2019-12-21,4339.772010184923,1508.8443276691944,7210.123922929914
2019-12-22,3870.1431427824486,1102.964429076042,6463.941702102702
2019-12-23,3654.7233287272848,990.5851522650838,6399.822974894028
2019-12-24,3996.6143355470704,1514.384536371237,6449.322947931231
2019-12-25,3041.8867260378997,426.4837562114382,5824.766137525695
2019-12-26,2116.5979111075776,-607.8853520155448,4791.943168844919
2019-12-27,3094.0845064089876,286.3391519140309,5669.204784176958
2019-12-28,3561.211173219465,861.4399552315576,6477.062946635363
2019-12-29,3034.1271237554433,108.34952291378181,5894.567744112813
2019-12-30,2770.3591206396127,3.9153469748426613,5368.725677283039
